NUTS_ID,cloud_mean,cloud_m01,cloud_m02,cloud_m03,cloud_m04,cloud_m05,cloud_m06,cloud_m07,cloud_m08,cloud_m09,cloud_m10,cloud_m11,cloud_m12
FRB04,0.7006152760651377,0.8223666747411092,0.7589333256085714,0.7210666537284851,0.6533666650454203,0.6533749997615814,0.6161249950528145,0.6481999978423119,0.5779500007629395,0.659825012087822,0.6808749884366989,0.7734500020742416,0.8418499976396561
FRB05,0.7064069432930814,0.8508333166440328,0.7480666836102804,0.7250333229700724,0.6660000085830688,0.6634999960660934,0.6161500066518784,0.6447749957442284,0.5796000063419342,0.636574998497963,0.6929749995470047,0.7990749925374985,0.8542999923229218
FRC,0.7039115753852658,0.8413277798228794,0.7705444494883219,0.7363555563820733,0.7005777789486779,0.6938916643460592,0.5981791714827219,0.596658339103063,0.5267999954521656,0.635287502159675,0.6842875083287557,0.824937495092551,0.8380916640162468
FRC1,0.705655557413896,0.8511000010702344,0.7743333379427592,0.7353333301014371,0.6959000031153361,0.6848000039656957,0.5979750032226245,0.600100005666415,0.541424997150898,0.6317916711171468,0.6784666776657104,0.8243333250284195,0.8523083329200745
FRC11,0.7087257003618611,0.848466674486796,0.7764666875203451,0.7526000142097473,0.7099000016848246,0.6835500001907349,0.5936499983072281,0.612525001168251,0.5485500022768974,0.6309750005602837,0.6689500212669373,0.8287249952554703,0.8503500074148178
FRC12,0.7108812503930594,0.8641666571299235,0.7713333368301392,0.731333315372467,0.6785666743914286,0.6813500076532364,0.6023750007152557,0.6233250051736832,0.570874996483326,0.6423750072717667,0.6778750121593475,0.824549987912178,0.8624500036239624
FRC13,0.6973597214867672,0.840666671593984,0.7751999894777933,0.7220666607220968,0.699233333269755,0.6895000040531158,0.5979000106453896,0.5644500106573105,0.5048499926924706,0.6220250055193901,0.6885749995708466,0.8197249919176102,0.8441249877214432
FRC2,0.7021675933566357,0.8315555585755243,0.7667555610338846,0.7373777826627096,0.7052555547820197,0.7029833247264227,0.5983833397428194,0.593216672539711,0.5121749937534332,0.638783333202203,0.690108338991801,0.8255416651566823,0.8238749951124191
FRC21,0.7068263863523802,0.8290666540463766,0.7786333362261454,0.7504333257675171,0.7116333246231079,0.7186249941587448,0.6046250090003014,0.6120250076055527,0.5245499908924103,0.6484749987721443,0.6799750030040741,0.8225999921560287,0.8012749999761581
FRC22,0.6914187512463994,0.8310666680335999,0.753433346748352,0.7223000129063925,0.6949999928474426,0.7020749896764755,0.6001250147819519,0.5523499920964241,0.4847000017762184,0.6277499943971634,0.7002750039100647,0.8150250017642975,0.8129249960184097
FRC23,0.7082576424711281,0.8345333536465963,0.7682000001271566,0.7394000093142191,0.7091333468755087,0.6882499903440475,0.5903999954462051,0.6152750179171562,0.527274988591671,0.6401250064373016,0.690075010061264,0.8390000015497208,0.8574249893426895
FRD,0.7210286459368135,0.8191999991734823,0.7801083425680796,0.742408330241839,0.6512333328525225,0.6654187552630901,0.5946749895811081,0.6603062506765127,0.6100437510758638,0.7233312502503395,0.7474312521517277,0.8146875016391277,0.8434999957680702
FRD1,0.7171968770109944,0.813783327738444,0.7801166772842407,0.7506999969482422,0.6392000019550323,0.6656500101089478,0.582349993288517,0.6436500027775764,0.6059750020503998,0.7131125032901764,0.7506500035524368,0.812937505543232,0.8482374995946884
FRD12,0.7188263901819786,0.7971999843915304,0.7960000038146973,0.7524666587511698,0.6243000030517578,0.6703500151634216,0.5672000050544739,0.6201250031590462,0.6229999959468842,0.7315250039100647,0.7648500055074692,0.8336750119924545,0.845224991440773
FRD13,0.7155673638400105,0.8303666710853577,0.7642333507537842,0.7489333351453146,0.6541000008583069,0.6609500050544739,0.5974999815225601,0.6671750023961067,0.5889500081539154,0.6947000026702881,0.7364500015974045,0.7921999990940094,0.8512500077486038
FRD2,0.7248604148626328,0.8246166706085205,0.7801000078519186,0.734116663535436,0.6632666637500128,0.6651875004172325,0.6069999858736992,0.676962498575449,0.6141125001013279,0.7335499972105026,0.7442125007510185,0.8164374977350235,0.838762491941452
FRD22,0.7248604148626328,0.8246166706085205,0.7801000078519186,0.734116663535436,0.6632666637500128,0.6651875004172325,0.6069999858736992,0.676962498575449,0.6141125001013279,0.7335499972105026,0.7442125007510185,0.8164374977350235,0.838762491941452
FRE,0.7323557289524211,0.8160666624704996,0.7810833305120468,0.7299083396792412,0.6878666654229164,0.6759687550365925,0.6081687472760677,0.720381248742342,0.6327062584459782,0.7178062424063683,0.7632562480866909,0.8025812581181526,0.8524749912321568
FRE1,0.7316184021118616,0.798499991496404,0.7886166671911875,0.7223500063021978,0.6743666579325994,0.6829500049352646,0.6116124987602234,0.7341125085949898,0.6357750073075294,0.7225124910473824,0.7640874981880188,0.7978375107049942,0.846699982881546
FRE11,0.7330437509549989,0.8153666655222574,0.7823999921480814,0.7207000156243643,0.6716333329677582,0.6872000098228455,0.6139499992132187,0.7369250059127808,0.6434250026941299,0.715049996972084,0.7649499922990799,0.7941500097513199,0.8507749885320663
FRE12,0.730193053268724,0.7816333174705505,0.7948333422342936,0.7239999969800314,0.6770999828974406,0.6787000000476837,0.6092749983072281,0.7313000112771988,0.628125011920929,0.7299749851226807,0.7632250040769577,0.8015250116586685,0.8426249772310257
FRE2,0.7330930557929807,0.8336333334445953,0.7735499938329061,0.7374666730562845,0.7013666729132334,0.6689875051379204,0.6047249957919121,0.7066499888896942,0.6296375095844269,0.7130999937653542,0.762424997985363,0.807325005531311,0.8582499995827675
FRE21,0.7353166664640108,0.8313000003496805,0.7757333318392435,0.7347333431243896,0.7104333440462748,0.6739249974489212,0.5973749905824661,0.7084250003099442,0.6312749981880188,0.7112499922513962,0.7675749957561493,0.8136000037193298,0.8681749999523163
FRE22,0.7308694451219506,0.8359666665395101,0.7713666558265686,0.7402000029881796,0.692300001780192,0.6640500128269196,0.612075001001358,0.7048749774694443,0.628000020980835,0.7149499952793121,0.7572750002145767,0.8010500073432922,0.8483249992132187
FRF,0.7287142361100348,0.8531875088810921,0.789683332045873,0.7488041693965594,0.7112708377341429,0.6837937477976084,0.606690620072186,0.6718593742698431,0.580237502232194,0.678928124718368,0.7210156209766865,0.8445281218737364,0.8545718733221292
FRF1,0.7290111096161936,0.8341333468755087,0.7874666651089987,0.7635499934355418,0.7143833388884863,0.714662492275238,0.6254874914884567,0.665587492287159,0.5689625032246113,0.6753000020980835,0.7257749959826469,0.8408749997615814,0.83194999396801
FRF11,0.7297965252978934,0.8391000032424927,0.7840999960899353,0.7516333262125651,0.7096000015735626,0.6900749802589417,0.61769999563694,0.684349998831749,0.5793499946594238,0.6856750026345253,0.7170249968767166,0.8528250157833099,0.846124991774559
FRF12,0.7282256939344935,0.8291666905085245,0.7908333341280619,0.7754666606585184,0.7191666762034098,0.7392500042915344,0.6332749873399734,0.646824985742569,0.5585750117897987,0.6649250015616417,0.7345249950885773,0.8289249837398529,0.8177749961614609
FRF2,0.7296932856379835,0.8554888963699341,0.7836666570769415,0.7433222267362808,0.7092999981509315,0.6800833344459534,0.6027749925851822,0.670466663936774,0.5942083348830541,0.682916671037674,0.7286666631698608,0.8370583256085713,0.8683666636546452
FRF21,0.7380972175548474,0.8468000094095866,0.7874666452407837,0.7336999972661337,0.7008999884128571,0.6860750019550323,0.6050249934196472,0.6913499906659126,0.6165499985218048,0.6988999992609024,0.7675749957561493,0.8512249886989594,0.8716000020503998
FRF22,0.7254913196795516,0.8598333398501078,0.7817666629950205,0.7481333414713541,0.7135000030199686,0.6770875006914139,0.6016499921679497,0.6600250005722046,0.5830375030636787,0.6749250069260597,0.7092124968767166,0.8299749940633774,0.866749994456768
FRF3,0.7275372709113137,0.8635888960626389,0.7971777849727206,0.7444555626975164,0.7111666765477923,0.6669249981641769,0.5980749999483427,0.6774333392580351,0.5737833355863889,0.6773583268125851,0.7101916621128718,0.8544333328803381,0.8558583358923594
FRF31,0.7299416691271795,0.8604166706403097,0.7998000085353851,0.7477166752020518,0.7075666735569636,0.6684750020503998,0.6037124991416931,0.6807250082492828,0.5827500000596046,0.6806624941527843,0.718812495470047,0.856224998831749,0.8524375036358833
FRF32,0.7227284744795824,0.8699333469072977,0.7919333378473917,0.737933337688446,0.7183666825294495,0.6638249903917313,0.5868000015616417,0.6708500012755394,0.5558500066399574,0.6707499921321869,0.6929499953985214,0.8508500009775162,0.8627000004053116
FRG,0.6844050351840755,0.7785833378632864,0.7697333296140035,0.7185583412647247,0.6158666660388311,0.6558999978005886,0.5869187470525503,0.6056187506765127,0.5618687476962805,0.6659500077366829,0.7024749964475632,0.7550187483429909,0.7963687516748905
FRG0,0.6844050351840755,0.7785833378632864,0.7697333296140035,0.7185583412647247,0.6158666660388311,0.6558999978005886,0.5869187470525503,0.6056187506765127,0.5618687476962805,0.6659500077366829,0.7024749964475632,0.7550187483429909,0.7963687516748905
FRG01,0.6800062519808611,0.748799999554952,0.7763333320617676,0.728600005308787,0.6238666772842407,0.6678500026464462,0.5890499949455261,0.6063500046730042,0.5527750104665756,0.6532750129699707,0.6863499879837036,0.7405000030994415,0.786324992775917
FRG02,0.6894430565751262,0.7812000115712484,0.7827000021934509,0.713366687297821,0.6277999877929688,0.663674995303154,0.5857249870896339,0.6278500109910965,0.5543249845504761,0.6733000129461288,0.7012500017881393,0.7532499879598618,0.8088750094175339
FRG03,0.7117979176756407,0.7928000092506409,0.7776999870936075,0.7375333309173584,0.6293666760126749,0.6710000038146973,0.6082750111818314,0.6593749895691872,0.5980499982833862,0.7164250016212463,0.7450000047683716,0.7868500053882599,0.8191999942064285
FRG05,0.6563729145046737,0.7915333310763041,0.7421999971071879,0.6947333415349325,0.5824333230654398,0.621074989438057,0.5646249949932098,0.5288999974727631,0.542324997484684,0.6208000034093857,0.6772999912500381,0.7394749969244003,0.7710750102996826
FRH,0.7102071204119258,0.7964750031630198,0.7869499921798706,0.7624083310365677,0.6425583362579346,0.653156254440546,0.6102687567472458,0.6518062483519316,0.6231124978512526,0.7114125080406666,0.7154250033199787,0.7772375047206879,0.7916750088334084
FRH0,0.7102071204119258,0.7964750031630198,0.7869499921798706,0.7624083310365677,0.6425583362579346,0.653156254440546,0.6102687567472458,0.6518062483519316,0.6231124978512526,0.7114125080406666,0.7154250033199787,0.7772375047206879,0.7916750088334084
FRH01,0.7077048646493092,0.797516663869222,0.7865833242734274,0.7672000030676523,0.643533339103063,0.6572374999523163,0.6127000078558922,0.643300000578165,0.6103250049054623,0.7093375101685524,0.7153500020503998,0.7672250121831894,0.7821500077843666
FRH02,0.719189585496982,0.8252333402633667,0.7993999918301901,0.7868333260218302,0.6560333371162415,0.6287250220775604,0.6038750112056732,0.6664499938488007,0.6548249870538712,0.7048249989748001,0.7031250149011612,0.7943999916315079,0.8065500110387802
FRH03,0.7062291668521034,0.7656333446502686,0.7752333283424377,0.7283999919891357,0.627133329709371,0.6694249957799911,0.6118000000715256,0.6541749984025955,0.6169749945402145,0.7221500128507614,0.7278749942779541,0.7801000028848648,0.79585000872612
FRI,0.663561040432089,0.7893733302752177,0.6810300002495447,0.730379996697108,0.6320566634337107,0.6783425018191338,0.6463224992156029,0.5487774975597859,0.5145974971354008,0.616735004633665,0.6387474998831749,0.7158549964427948,0.7705149978399277
FRI1,0.6612538874977165,0.7714933315912882,0.6606066664059957,0.7336333314577739,0.6255133271217347,0.6860450029373169,0.6694749996066094,0.5604300022125244,0.5239199936389923,0.6160000011324882,0.6317699998617172,0.6884049981832504,0.7677549958229065
FRI11,0.6590590276237991,0.8094333410263062,0.6568000117937723,0.71506667137146,0.6219333211580912,0.6658750027418137,0.6473999917507172,0.5538500100374222,0.5166749879717827,0.6094000041484833,0.6195500046014786,0.7205249965190887,0.7721999883651733
FRI12,0.6410701365934478,0.7639999985694885,0.6362999876340231,0.7327666680018107,0.5917999943097433,0.6547999978065491,0.6321250051259995,0.5283499956130981,0.48897498846054077,0.5997750163078308,0.6333749890327454,0.6509499996900558,0.7796249985694885
FRI14,0.653331250573198,0.8033333420753479,0.6429000099500021,0.7045999964078268,0.625166674455007,0.6824500113725662,0.652025006711483,0.5445750057697296,0.5102499946951866,0.6056749895215034,0.6162499934434891,0.6639499962329865,0.788799986243248
FRI15,0.6764045113490688,0.7403499881426493,0.6835166613260905,0.7578666607538859,0.6443333228429159,0.7135500013828278,0.7079124972224236,0.5876874998211861,0.5518499985337257,0.6325749978423119,0.6448375061154366,0.7032999992370605,0.7490750029683113
FRI2,0.6640774281695485,0.8123999933401743,0.7053000082572302,0.7369666496912638,0.6695999999841055,0.6827124953269958,0.6335625052452087,0.5114374905824661,0.4836749993264675,0.6120250076055527,0.6180749982595444,0.7669624909758568,0.7362124994397163
FRI21,0.6640774281695485,0.8123999933401743,0.7053000082572302,0.7369666496912638,0.6695999999841055,0.6827124953269958,0.6335625052452087,0.5114374905824661,0.4836749993264675,0.6120250076055527,0.6180749982595444,0.7669624909758568,0.7362124994397163
FRI3,0.6670620368310698,0.8038222193717957,0.6988888846503363,0.7205666700998942,0.6179333329200745,0.6625916709502538,0.6162416612108549,0.554249994456768,0.519675001502037,0.6211000084877014,0.6641583343346913,0.7275333305199941,0.7979833334684372
FRI32,0.651017358733548,0.8012999892234802,0.6699333190917969,0.7254666686058044,0.5983333388964335,0.6740750074386597,0.6210999935865402,0.5162499845027924,0.5029249936342239,0.6109749972820282,0.6394500136375427,0.6832749992609024,0.7691249996423721
FRI33,0.664844448160794,0.7981666723887125,0.7091333468755087,0.7209666768709818,0.6134666601816813,0.6499000042676926,0.5939750000834465,0.5556250065565109,0.5127250105142593,0.6278000175952911,0.6747000068426132,0.7299249768257141,0.7917499989271164
FRI34,0.6853243035988675,0.8119999965031942,0.7175999879837036,0.7152666648228964,0.6419999996821085,0.6638000011444092,0.6336499899625778,0.5908749923110008,0.5433750003576279,0.6245250105857849,0.6783249825239182,0.7694000154733658,0.8330750018358231
FRJ,0.6327848097361211,0.7463333308696747,0.6477999997635683,0.7174999987085661,0.6413500085473061,0.6891343779861927,0.619112498126924,0.4644812513142824,0.4626125004142523,0.5872718775644898,0.6275124987587333,0.6835312508046627,0.7067781239748001
FRJ1,0.6042483796676,0.69677777422799,0.6467555562655131,0.7048444416787888,0.6325777967770895,0.6607333272695541,0.5750249996781349,0.39387500037749607,0.4109916612505913,0.5688666726152103,0.6395416607459387,0.66225000222524,0.6587416628996532
FRJ13,0.5849083322617743,0.66839998960495,0.6151333451271057,0.6623666485150655,0.590500017007192,0.6244999915361404,0.5655250027775764,0.39545000344514847,0.41442500054836273,0.5543999969959259,0.652674987912178,0.6195500046014786,0.6559749990701675
FRJ14,0.633215970463223,0.7823333342870077,0.6875666578610738,0.749833345413208,0.6968333522478739,0.683599978685379,0.5798000022768974,0.3948249891400337,0.3933749943971634,0.5739250034093857,0.6285249888896942,0.7326750010251999,0.6952999979257584
FRJ15,0.5946208362778028,0.6395999987920126,0.6375666658083597,0.7023333311080933,0.6104000210762024,0.6741000115871429,0.5797499939799309,0.39135000854730606,0.4251749888062477,0.5782750174403191,0.6374250054359436,0.6345250010490417,0.6249499917030334
FRJ2,0.6499066677772336,0.7760666648546856,0.6484266658624014,0.7250933329264323,0.646613335609436,0.7061750084161759,0.6455649971961975,0.5068450018763542,0.4935850039124489,0.5983150005340576,0.62029500156641,0.6962999999523163,0.7356000006198883
FRJ22,0.6373006956030925,0.7925333182017008,0.6539666752020518,0.7290999889373779,0.6572333375612894,0.6810500025749207,0.6175250113010406,0.4647500142455101,0.43562500923871994,0.5777999982237816,0.6061500012874603,0.7234500050544739,0.708424985408783
